Time,utx-os-created-btc-24h
2018-08-30 00:00:00+00:00,589764
2018-08-31 00:00:00+00:00,642507
2018-09-01 00:00:00+00:00,565645
2018-09-02 00:00:00+00:00,491490
2018-09-03 00:00:00+00:00,575316
2018-09-04 00:00:00+00:00,596961
2018-09-05 00:00:00+00:00,633097
2018-09-06 00:00:00+00:00,645864
2018-09-07 00:00:00+00:00,670653
2018-09-08 00:00:00+00:00,531346
2018-09-09 00:00:00+00:00,495661
2018-09-10 00:00:00+00:00,575767
2018-09-11 00:00:00+00:00,606164
2018-09-12 00:00:00+00:00,592767
2018-09-13 00:00:00+00:00,595901
2018-09-14 00:00:00+00:00,601003
2018-09-15 00:00:00+00:00,546375
2018-09-16 00:00:00+00:00,469929
2018-09-17 00:00:00+00:00,617343
2018-09-18 00:00:00+00:00,616673
2018-09-19 00:00:00+00:00,633932
2018-09-20 00:00:00+00:00,642337
2018-09-21 00:00:00+00:00,730831
2018-09-22 00:00:00+00:00,579085
2018-09-23 00:00:00+00:00,518190
2018-09-24 00:00:00+00:00,601514
2018-09-25 00:00:00+00:00,639097
2018-09-26 00:00:00+00:00,614643
2018-09-27 00:00:00+00:00,625787
2018-09-28 00:00:00+00:00,676922
2018-09-29 00:00:00+00:00,561839
2018-09-30 00:00:00+00:00,538286
2018-10-01 00:00:00+00:00,622525
2018-10-02 00:00:00+00:00,618726
2018-10-03 00:00:00+00:00,686052
2018-10-04 00:00:00+00:00,643936
2018-10-05 00:00:00+00:00,670210
2018-10-06 00:00:00+00:00,567957
2018-10-07 00:00:00+00:00,547834
2018-10-08 00:00:00+00:00,617342
2018-10-09 00:00:00+00:00,602574
2018-10-10 00:00:00+00:00,628907
2018-10-11 00:00:00+00:00,659391
2018-10-12 00:00:00+00:00,645485
2018-10-13 00:00:00+00:00,521956
2018-10-14 00:00:00+00:00,488483
2018-10-15 00:00:00+00:00,684495
2018-10-16 00:00:00+00:00,648276
2018-10-17 00:00:00+00:00,645752
2018-10-18 00:00:00+00:00,633198
2018-10-19 00:00:00+00:00,662230
2018-10-20 00:00:00+00:00,571510
2018-10-21 00:00:00+00:00,534903
2018-10-22 00:00:00+00:00,643772
2018-10-23 00:00:00+00:00,638116
2018-10-24 00:00:00+00:00,632623
2018-10-25 00:00:00+00:00,683469
2018-10-26 00:00:00+00:00,661422
2018-10-27 00:00:00+00:00,568487
2018-10-28 00:00:00+00:00,550424
2018-10-29 00:00:00+00:00,673440
2018-10-30 00:00:00+00:00,695862
2018-10-31 00:00:00+00:00,710083
2018-11-01 00:00:00+00:00,695304
2018-11-02 00:00:00+00:00,764402
2018-11-03 00:00:00+00:00,619943
2018-11-04 00:00:00+00:00,558465
2018-11-05 00:00:00+00:00,728228
2018-11-06 00:00:00+00:00,696620
2018-11-07 00:00:00+00:00,712510
2018-11-08 00:00:00+00:00,677452
2018-11-09 00:00:00+00:00,728399
2018-11-10 00:00:00+00:00,615575
2018-11-11 00:00:00+00:00,603966
2018-11-12 00:00:00+00:00,731442
2018-11-13 00:00:00+00:00,680077
2018-11-14 00:00:00+00:00,731844
2018-11-15 00:00:00+00:00,730484
2018-11-16 00:00:00+00:00,729189
2018-11-17 00:00:00+00:00,641095
2018-11-18 00:00:00+00:00,589846
2018-11-19 00:00:00+00:00,669246
2018-11-20 00:00:00+00:00,732490
2018-11-21 00:00:00+00:00,644169
2018-11-22 00:00:00+00:00,662751
2018-11-23 00:00:00+00:00,706415
2018-11-24 00:00:00+00:00,618248
2018-11-25 00:00:00+00:00,601191
2018-11-26 00:00:00+00:00,648377
2018-11-27 00:00:00+00:00,662995
2018-11-28 00:00:00+00:00,638621
2018-11-29 00:00:00+00:00,625701
2018-11-30 00:00:00+00:00,632218
2018-12-01 00:00:00+00:00,609593
2018-12-02 00:00:00+00:00,544413
2018-12-03 00:00:00+00:00,606569
2018-12-04 00:00:00+00:00,681954
2018-12-05 00:00:00+00:00,640693
2018-12-06 00:00:00+00:00,702815
2018-12-07 00:00:00+00:00,674992
2018-12-08 00:00:00+00:00,571056
2018-12-09 00:00:00+00:00,576922
2018-12-10 00:00:00+00:00,644345
2018-12-11 00:00:00+00:00,616033
2018-12-12 00:00:00+00:00,636982
2018-12-13 00:00:00+00:00,651652
2018-12-14 00:00:00+00:00,687160
2018-12-15 00:00:00+00:00,632386
2018-12-16 00:00:00+00:00,554362
2018-12-17 00:00:00+00:00,716874
2018-12-18 00:00:00+00:00,656986
2018-12-19 00:00:00+00:00,737668
2018-12-20 00:00:00+00:00,701721
2018-12-21 00:00:00+00:00,711273
2018-12-22 00:00:00+00:00,609959
2018-12-23 00:00:00+00:00,612731
2018-12-24 00:00:00+00:00,663786
2018-12-25 00:00:00+00:00,637730
2018-12-26 00:00:00+00:00,679277
2018-12-27 00:00:00+00:00,724604
2018-12-28 00:00:00+00:00,771199
2018-12-29 00:00:00+00:00,652809
2018-12-30 00:00:00+00:00,656386
2018-12-31 00:00:00+00:00,638645
2019-01-01 00:00:00+00:00,558327
2019-01-02 00:00:00+00:00,657911
2019-01-03 00:00:00+00:00,699373
2019-01-04 00:00:00+00:00,693567
2019-01-05 00:00:00+00:00,629683
2019-01-06 00:00:00+00:00,622326
2019-01-07 00:00:00+00:00,683300
2019-01-08 00:00:00+00:00,754837
2019-01-09 00:00:00+00:00,760048
2019-01-10 00:00:00+00:00,795824
2019-01-11 00:00:00+00:00,766686
2019-01-12 00:00:00+00:00,666601
2019-01-13 00:00:00+00:00,656085
2019-01-14 00:00:00+00:00,773945
2019-01-15 00:00:00+00:00,728496
2019-01-16 00:00:00+00:00,750803
2019-01-17 00:00:00+00:00,716195
2019-01-18 00:00:00+00:00,755577
2019-01-19 00:00:00+00:00,673744
2019-01-20 00:00:00+00:00,688050
2019-01-21 00:00:00+00:00,750780
2019-01-22 00:00:00+00:00,706595
2019-01-23 00:00:00+00:00,743918
2019-01-24 00:00:00+00:00,739522
2019-01-25 00:00:00+00:00,754608
2019-01-26 00:00:00+00:00,723696
2019-01-27 00:00:00+00:00,659183
2019-01-28 00:00:00+00:00,746083
2019-01-29 00:00:00+00:00,779688
2019-01-30 00:00:00+00:00,767112
2019-01-31 00:00:00+00:00,839507
2019-02-01 00:00:00+00:00,823367
2019-02-02 00:00:00+00:00,762201
2019-02-03 00:00:00+00:00,701326
2019-02-04 00:00:00+00:00,782782
2019-02-05 00:00:00+00:00,837650
2019-02-06 00:00:00+00:00,814730
2019-02-07 00:00:00+00:00,818395
2019-02-08 00:00:00+00:00,820013
2019-02-09 00:00:00+00:00,723929
2019-02-10 00:00:00+00:00,695219
2019-02-11 00:00:00+00:00,746963
2019-02-12 00:00:00+00:00,682877
2019-02-13 00:00:00+00:00,837667
2019-02-14 00:00:00+00:00,828576
2019-02-15 00:00:00+00:00,727320
2019-02-16 00:00:00+00:00,791027
2019-02-17 00:00:00+00:00,766597
2019-02-18 00:00:00+00:00,834410
2019-02-19 00:00:00+00:00,851013
2019-02-20 00:00:00+00:00,779530
2019-02-21 00:00:00+00:00,737943
2019-02-22 00:00:00+00:00,860368
2019-02-23 00:00:00+00:00,774852
2019-02-24 00:00:00+00:00,768559
2019-02-25 00:00:00+00:00,827490
2019-02-26 00:00:00+00:00,887115
2019-02-27 00:00:00+00:00,838383
2019-02-28 00:00:00+00:00,884164
2019-03-01 00:00:00+00:00,889890
2019-03-02 00:00:00+00:00,820580
2019-03-03 00:00:00+00:00,814889
2019-03-04 00:00:00+00:00,752667
2019-03-05 00:00:00+00:00,733905
2019-03-06 00:00:00+00:00,711649
2019-03-07 00:00:00+00:00,723145
2019-03-08 00:00:00+00:00,740398
2019-03-09 00:00:00+00:00,616623
2019-03-10 00:00:00+00:00,534516
2019-03-11 00:00:00+00:00,754609
2019-03-12 00:00:00+00:00,736703
2019-03-13 00:00:00+00:00,717243
2019-03-14 00:00:00+00:00,774127
2019-03-15 00:00:00+00:00,779532
2019-03-16 00:00:00+00:00,655605
2019-03-17 00:00:00+00:00,573366
2019-03-18 00:00:00+00:00,756101
2019-03-19 00:00:00+00:00,784249
2019-03-20 00:00:00+00:00,770242
2019-03-21 00:00:00+00:00,756122
2019-03-22 00:00:00+00:00,773082
2019-03-23 00:00:00+00:00,627927
2019-03-24 00:00:00+00:00,572958
2019-03-25 00:00:00+00:00,804426
2019-03-26 00:00:00+00:00,901065
2019-03-27 00:00:00+00:00,930615
2019-03-28 00:00:00+00:00,967416
2019-03-29 00:00:00+00:00,931170
2019-03-30 00:00:00+00:00,920401
2019-03-31 00:00:00+00:00,903885
2019-04-01 00:00:00+00:00,916497
2019-04-02 00:00:00+00:00,1014122
2019-04-03 00:00:00+00:00,925632
2019-04-04 00:00:00+00:00,891829
2019-04-05 00:00:00+00:00,982496
2019-04-06 00:00:00+00:00,851087
2019-04-07 00:00:00+00:00,841241
2019-04-08 00:00:00+00:00,929295
2019-04-09 00:00:00+00:00,885226
2019-04-10 00:00:00+00:00,997712
2019-04-11 00:00:00+00:00,1035385
2019-04-12 00:00:00+00:00,965596
2019-04-13 00:00:00+00:00,872747
2019-04-14 00:00:00+00:00,801394
2019-04-15 00:00:00+00:00,938054
2019-04-16 00:00:00+00:00,897133
2019-04-17 00:00:00+00:00,870172
2019-04-18 00:00:00+00:00,947175
2019-04-19 00:00:00+00:00,986134
2019-04-20 00:00:00+00:00,808593
2019-04-21 00:00:00+00:00,928311
2019-04-22 00:00:00+00:00,859607
2019-04-23 00:00:00+00:00,815133
2019-04-24 00:00:00+00:00,1039242
2019-04-25 00:00:00+00:00,968969
2019-04-26 00:00:00+00:00,988295
2019-04-27 00:00:00+00:00,880778
2019-04-28 00:00:00+00:00,910667
2019-04-29 00:00:00+00:00,927643
2019-04-30 00:00:00+00:00,936455
2019-05-01 00:00:00+00:00,1038241
2019-05-02 00:00:00+00:00,1096850
2019-05-03 00:00:00+00:00,991653
2019-05-04 00:00:00+00:00,867395
2019-05-05 00:00:00+00:00,869145
2019-05-06 00:00:00+00:00,981274
2019-05-07 00:00:00+00:00,922813
2019-05-08 00:00:00+00:00,1090843
2019-05-09 00:00:00+00:00,957631
2019-05-10 00:00:00+00:00,901973
2019-05-11 00:00:00+00:00,856237
2019-05-12 00:00:00+00:00,850401
2019-05-13 00:00:00+00:00,984578
2019-05-14 00:00:00+00:00,974616
2019-05-15 00:00:00+00:00,996623
2019-05-16 00:00:00+00:00,1019233
2019-05-17 00:00:00+00:00,999490
2019-05-18 00:00:00+00:00,919907
2019-05-19 00:00:00+00:00,880074
2019-05-20 00:00:00+00:00,999325
2019-05-21 00:00:00+00:00,1023633
2019-05-22 00:00:00+00:00,1052348
2019-05-23 00:00:00+00:00,1034617
2019-05-24 00:00:00+00:00,1041800
2019-05-25 00:00:00+00:00,870913
2019-05-26 00:00:00+00:00,921163
2019-05-27 00:00:00+00:00,1065010
2019-05-28 00:00:00+00:00,1073229
2019-05-29 00:00:00+00:00,1094814
2019-05-30 00:00:00+00:00,1027627
2019-05-31 00:00:00+00:00,877415
2019-06-01 00:00:00+00:00,879351
2019-06-02 00:00:00+00:00,792461
2019-06-03 00:00:00+00:00,822835
2019-06-04 00:00:00+00:00,1048409
2019-06-05 00:00:00+00:00,1001258
2019-06-06 00:00:00+00:00,967492
2019-06-07 00:00:00+00:00,967609
2019-06-08 00:00:00+00:00,764427
2019-06-09 00:00:00+00:00,779425
2019-06-10 00:00:00+00:00,951993
2019-06-11 00:00:00+00:00,951523
2019-06-12 00:00:00+00:00,907247
2019-06-13 00:00:00+00:00,1002876
2019-06-14 00:00:00+00:00,1068209
2019-06-15 00:00:00+00:00,912848
2019-06-16 00:00:00+00:00,791512
2019-06-17 00:00:00+00:00,934202
2019-06-18 00:00:00+00:00,1044628
2019-06-19 00:00:00+00:00,1059323
2019-06-20 00:00:00+00:00,957775
2019-06-21 00:00:00+00:00,953233
2019-06-22 00:00:00+00:00,942895
2019-06-23 00:00:00+00:00,972431
2019-06-24 00:00:00+00:00,1040584
2019-06-25 00:00:00+00:00,1028321
2019-06-26 00:00:00+00:00,1096503
2019-06-27 00:00:00+00:00,1009883
2019-06-28 00:00:00+00:00,1069225
2019-06-29 00:00:00+00:00,931834
2019-06-30 00:00:00+00:00,864733
2019-07-01 00:00:00+00:00,941932
2019-07-02 00:00:00+00:00,991074
2019-07-03 00:00:00+00:00,1030024
2019-07-04 00:00:00+00:00,962403
2019-07-05 00:00:00+00:00,1021693
2019-07-06 00:00:00+00:00,902917
2019-07-07 00:00:00+00:00,790522
2019-07-08 00:00:00+00:00,982119
2019-07-09 00:00:00+00:00,930614
2019-07-10 00:00:00+00:00,895322
2019-07-11 00:00:00+00:00,894489
2019-07-12 00:00:00+00:00,966298
2019-07-13 00:00:00+00:00,777243
2019-07-14 00:00:00+00:00,765227
2019-07-15 00:00:00+00:00,934643
2019-07-16 00:00:00+00:00,958776
2019-07-17 00:00:00+00:00,853908
2019-07-18 00:00:00+00:00,929840
2019-07-19 00:00:00+00:00,807428
2019-07-20 00:00:00+00:00,807616
2019-07-21 00:00:00+00:00,704381
2019-07-22 00:00:00+00:00,852999
2019-07-23 00:00:00+00:00,809239
2019-07-24 00:00:00+00:00,751712
2019-07-25 00:00:00+00:00,855053
2019-07-26 00:00:00+00:00,852967
2019-07-27 00:00:00+00:00,717298
2019-07-28 00:00:00+00:00,681151
2019-07-29 00:00:00+00:00,837866
2019-07-30 00:00:00+00:00,829845
2019-07-31 00:00:00+00:00,895021
2019-08-01 00:00:00+00:00,841892
2019-08-02 00:00:00+00:00,899585
2019-08-03 00:00:00+00:00,801076
2019-08-04 00:00:00+00:00,733045
2019-08-05 00:00:00+00:00,856169
2019-08-06 00:00:00+00:00,921010
2019-08-07 00:00:00+00:00,985607
2019-08-08 00:00:00+00:00,841887
2019-08-09 00:00:00+00:00,876096
2019-08-10 00:00:00+00:00,756347
2019-08-11 00:00:00+00:00,685378
2019-08-12 00:00:00+00:00,784488
2019-08-13 00:00:00+00:00,959379
2019-08-14 00:00:00+00:00,900084
2019-08-15 00:00:00+00:00,912314
2019-08-16 00:00:00+00:00,838888
2019-08-17 00:00:00+00:00,731651
2019-08-18 00:00:00+00:00,693004
2019-08-19 00:00:00+00:00,831372
2019-08-20 00:00:00+00:00,907450
2019-08-21 00:00:00+00:00,949642
2019-08-22 00:00:00+00:00,941691
2019-08-23 00:00:00+00:00,880369
2019-08-24 00:00:00+00:00,763512
2019-08-25 00:00:00+00:00,708582
2019-08-26 00:00:00+00:00,821059
2019-08-27 00:00:00+00:00,823277
2019-08-28 00:00:00+00:00,849206
2019-08-29 00:00:00+00:00,873052
2019-08-30 00:00:00+00:00,888988
2019-08-31 00:00:00+00:00,841181
2019-09-01 00:00:00+00:00,718043
2019-09-02 00:00:00+00:00,836336
2019-09-03 00:00:00+00:00,925128
2019-09-04 00:00:00+00:00,810851
2019-09-05 00:00:00+00:00,874821
2019-09-06 00:00:00+00:00,935335
2019-09-07 00:00:00+00:00,785962
2019-09-08 00:00:00+00:00,722898
2019-09-09 00:00:00+00:00,809012
2019-09-10 00:00:00+00:00,859778
2019-09-11 00:00:00+00:00,852530
2019-09-12 00:00:00+00:00,853938
2019-09-13 00:00:00+00:00,798390
2019-09-14 00:00:00+00:00,760314
2019-09-15 00:00:00+00:00,686181
2019-09-16 00:00:00+00:00,874727
2019-09-17 00:00:00+00:00,865857
2019-09-18 00:00:00+00:00,906456
2019-09-19 00:00:00+00:00,863074
2019-09-20 00:00:00+00:00,866353
2019-09-21 00:00:00+00:00,832036
2019-09-22 00:00:00+00:00,835539
2019-09-23 00:00:00+00:00,790604
2019-09-24 00:00:00+00:00,901281
2019-09-25 00:00:00+00:00,884992
2019-09-26 00:00:00+00:00,882158
2019-09-27 00:00:00+00:00,789985
2019-09-28 00:00:00+00:00,778276
2019-09-29 00:00:00+00:00,708073
2019-09-30 00:00:00+00:00,793957
2019-10-01 00:00:00+00:00,836484
2019-10-02 00:00:00+00:00,801622
2019-10-03 00:00:00+00:00,800773
2019-10-04 00:00:00+00:00,842938
2019-10-05 00:00:00+00:00,799847
2019-10-06 00:00:00+00:00,686747
2019-10-07 00:00:00+00:00,816063
2019-10-08 00:00:00+00:00,822717
2019-10-09 00:00:00+00:00,770432
2019-10-10 00:00:00+00:00,837402
2019-10-11 00:00:00+00:00,854555
2019-10-12 00:00:00+00:00,736768
2019-10-13 00:00:00+00:00,681827
2019-10-14 00:00:00+00:00,754078
2019-10-15 00:00:00+00:00,826165
2019-10-16 00:00:00+00:00,832345
2019-10-17 00:00:00+00:00,817777
2019-10-18 00:00:00+00:00,830039
2019-10-19 00:00:00+00:00,770374
2019-10-20 00:00:00+00:00,706798
2019-10-21 00:00:00+00:00,863472
2019-10-22 00:00:00+00:00,849041
2019-10-23 00:00:00+00:00,858334
2019-10-24 00:00:00+00:00,752456
2019-10-25 00:00:00+00:00,812280
2019-10-26 00:00:00+00:00,753094
2019-10-27 00:00:00+00:00,639412
2019-10-28 00:00:00+00:00,762730
2019-10-29 00:00:00+00:00,752884
2019-10-30 00:00:00+00:00,770151
2019-10-31 00:00:00+00:00,731007
2019-11-01 00:00:00+00:00,779510
2019-11-02 00:00:00+00:00,706008
2019-11-03 00:00:00+00:00,712450
2019-11-04 00:00:00+00:00,769612
2019-11-05 00:00:00+00:00,817024
2019-11-06 00:00:00+00:00,780708
2019-11-07 00:00:00+00:00,787235
2019-11-08 00:00:00+00:00,773847
2019-11-09 00:00:00+00:00,754789
2019-11-10 00:00:00+00:00,719723
2019-11-11 00:00:00+00:00,794126
2019-11-12 00:00:00+00:00,746671
2019-11-13 00:00:00+00:00,781041
2019-11-14 00:00:00+00:00,835306
2019-11-15 00:00:00+00:00,822083
2019-11-16 00:00:00+00:00,710523
2019-11-17 00:00:00+00:00,648026
2019-11-18 00:00:00+00:00,741645
2019-11-19 00:00:00+00:00,798793
2019-11-20 00:00:00+00:00,783440
2019-11-21 00:00:00+00:00,896195
2019-11-22 00:00:00+00:00,882005
2019-11-23 00:00:00+00:00,780028
2019-11-24 00:00:00+00:00,656643
2019-11-25 00:00:00+00:00,704345
2019-11-26 00:00:00+00:00,782507
2019-11-27 00:00:00+00:00,784969
2019-11-28 00:00:00+00:00,756609
2019-11-29 00:00:00+00:00,767293
2019-11-30 00:00:00+00:00,694430
2019-12-01 00:00:00+00:00,666358
2019-12-02 00:00:00+00:00,768953
2019-12-03 00:00:00+00:00,802092
2019-12-04 00:00:00+00:00,819126
2019-12-05 00:00:00+00:00,752350
2019-12-06 00:00:00+00:00,767182
2019-12-07 00:00:00+00:00,693515
2019-12-08 00:00:00+00:00,671510
2019-12-09 00:00:00+00:00,773747
2019-12-10 00:00:00+00:00,772154
2019-12-11 00:00:00+00:00,716954
2019-12-12 00:00:00+00:00,752498
2019-12-13 00:00:00+00:00,786008
2019-12-14 00:00:00+00:00,711259
2019-12-15 00:00:00+00:00,630084
2019-12-16 00:00:00+00:00,788207
2019-12-17 00:00:00+00:00,779672
2019-12-18 00:00:00+00:00,773238
2019-12-19 00:00:00+00:00,770849
2019-12-20 00:00:00+00:00,806390
2019-12-21 00:00:00+00:00,747465
2019-12-22 00:00:00+00:00,673320
2019-12-23 00:00:00+00:00,741746
2019-12-24 00:00:00+00:00,707842
2019-12-25 00:00:00+00:00,607474
2019-12-26 00:00:00+00:00,724406
2019-12-27 00:00:00+00:00,793825
2019-12-28 00:00:00+00:00,733054
2019-12-29 00:00:00+00:00,679590
2019-12-30 00:00:00+00:00,802822
2019-12-31 00:00:00+00:00,731740
2020-01-01 00:00:00+00:00,622911
2020-01-02 00:00:00+00:00,747450
2020-01-03 00:00:00+00:00,782635
2020-01-04 00:00:00+00:00,717186
2020-01-05 00:00:00+00:00,729145
2020-01-06 00:00:00+00:00,765186
2020-01-07 00:00:00+00:00,873647
2020-01-08 00:00:00+00:00,772579
2020-01-09 00:00:00+00:00,775564
2020-01-10 00:00:00+00:00,825973
2020-01-11 00:00:00+00:00,750456
2020-01-12 00:00:00+00:00,674674
2020-01-13 00:00:00+00:00,706550
2020-01-14 00:00:00+00:00,833338
2020-01-15 00:00:00+00:00,812449
2020-01-16 00:00:00+00:00,790946
2020-01-17 00:00:00+00:00,781440
2020-01-18 00:00:00+00:00,698358
2020-01-19 00:00:00+00:00,680614
2020-01-20 00:00:00+00:00,755201
2020-01-21 00:00:00+00:00,757545
2020-01-22 00:00:00+00:00,782938
2020-01-23 00:00:00+00:00,782391
2020-01-24 00:00:00+00:00,749859
2020-01-25 00:00:00+00:00,680488
2020-01-26 00:00:00+00:00,620441
2020-01-27 00:00:00+00:00,676973
2020-01-28 00:00:00+00:00,802609
2020-01-29 00:00:00+00:00,803308
2020-01-30 00:00:00+00:00,797173
2020-01-31 00:00:00+00:00,804552
2020-02-01 00:00:00+00:00,731731
2020-02-02 00:00:00+00:00,696213
2020-02-03 00:00:00+00:00,791719
2020-02-04 00:00:00+00:00,746430
2020-02-05 00:00:00+00:00,868258
2020-02-06 00:00:00+00:00,763688
2020-02-07 00:00:00+00:00,807568
2020-02-08 00:00:00+00:00,767176
2020-02-09 00:00:00+00:00,748986
2020-02-10 00:00:00+00:00,724763
2020-02-11 00:00:00+00:00,868810
2020-02-12 00:00:00+00:00,828483
2020-02-13 00:00:00+00:00,818719
2020-02-14 00:00:00+00:00,790869
2020-02-15 00:00:00+00:00,784641
2020-02-16 00:00:00+00:00,705641
2020-02-17 00:00:00+00:00,823048
2020-02-18 00:00:00+00:00,802582
2020-02-19 00:00:00+00:00,812922
2020-02-20 00:00:00+00:00,775182
2020-02-21 00:00:00+00:00,819762
2020-02-22 00:00:00+00:00,755880
2020-02-23 00:00:00+00:00,686131
2020-02-24 00:00:00+00:00,798425
2020-02-25 00:00:00+00:00,812970
2020-02-26 00:00:00+00:00,806240
2020-02-27 00:00:00+00:00,816984
2020-02-28 00:00:00+00:00,892655
2020-02-29 00:00:00+00:00,746477
2020-03-01 00:00:00+00:00,754958
2020-03-02 00:00:00+00:00,837598
2020-03-03 00:00:00+00:00,831653
2020-03-04 00:00:00+00:00,865675
2020-03-05 00:00:00+00:00,839883
2020-03-06 00:00:00+00:00,818577
2020-03-07 00:00:00+00:00,762580
2020-03-08 00:00:00+00:00,735557
2020-03-09 00:00:00+00:00,843929
2020-03-10 00:00:00+00:00,812581
2020-03-11 00:00:00+00:00,713124
2020-03-12 00:00:00+00:00,892697
2020-03-13 00:00:00+00:00,774181
2020-03-14 00:00:00+00:00,738669
2020-03-15 00:00:00+00:00,587789
2020-03-16 00:00:00+00:00,721812
2020-03-17 00:00:00+00:00,757300
2020-03-18 00:00:00+00:00,634803
2020-03-19 00:00:00+00:00,710885
2020-03-20 00:00:00+00:00,751844
2020-03-21 00:00:00+00:00,655917
2020-03-22 00:00:00+00:00,567314
2020-03-23 00:00:00+00:00,686463
2020-03-24 00:00:00+00:00,728379
2020-03-25 00:00:00+00:00,601900
2020-03-26 00:00:00+00:00,761162
2020-03-27 00:00:00+00:00,736099
2020-03-28 00:00:00+00:00,657567
2020-03-29 00:00:00+00:00,620218
2020-03-30 00:00:00+00:00,737202
2020-03-31 00:00:00+00:00,764811
2020-04-01 00:00:00+00:00,743906
2020-04-02 00:00:00+00:00,786336
2020-04-03 00:00:00+00:00,742683
2020-04-04 00:00:00+00:00,672783
2020-04-05 00:00:00+00:00,630015
2020-04-06 00:00:00+00:00,744980
2020-04-07 00:00:00+00:00,816705
2020-04-08 00:00:00+00:00,760738
2020-04-09 00:00:00+00:00,751236
2020-04-10 00:00:00+00:00,761692
2020-04-11 00:00:00+00:00,664286
2020-04-12 00:00:00+00:00,609394
2020-04-13 00:00:00+00:00,762567
2020-04-14 00:00:00+00:00,791998
2020-04-15 00:00:00+00:00,836112
2020-04-16 00:00:00+00:00,863656
2020-04-17 00:00:00+00:00,766092
2020-04-18 00:00:00+00:00,790493
2020-04-19 00:00:00+00:00,686488
2020-04-20 00:00:00+00:00,848762
2020-04-21 00:00:00+00:00,830155
2020-04-22 00:00:00+00:00,766848
2020-04-23 00:00:00+00:00,869154
2020-04-24 00:00:00+00:00,859796
2020-04-25 00:00:00+00:00,748617
2020-04-26 00:00:00+00:00,675922
2020-04-27 00:00:00+00:00,834501
2020-04-28 00:00:00+00:00,869947
2020-04-29 00:00:00+00:00,894478
2020-04-30 00:00:00+00:00,882105
2020-05-01 00:00:00+00:00,899416
2020-05-02 00:00:00+00:00,776539
2020-05-03 00:00:00+00:00,750170
2020-05-04 00:00:00+00:00,869317
2020-05-05 00:00:00+00:00,868305
2020-05-06 00:00:00+00:00,885679
2020-05-07 00:00:00+00:00,914259
2020-05-08 00:00:00+00:00,875939
2020-05-09 00:00:00+00:00,833065
2020-05-10 00:00:00+00:00,770106
2020-05-11 00:00:00+00:00,849885
2020-05-12 00:00:00+00:00,909893
2020-05-13 00:00:00+00:00,802139
2020-05-14 00:00:00+00:00,749077
2020-05-15 00:00:00+00:00,836726
2020-05-16 00:00:00+00:00,781043
2020-05-17 00:00:00+00:00,641448
2020-05-18 00:00:00+00:00,771661
2020-05-19 00:00:00+00:00,738664
2020-05-20 00:00:00+00:00,767530
2020-05-21 00:00:00+00:00,813880
2020-05-22 00:00:00+00:00,765773
2020-05-23 00:00:00+00:00,719826
2020-05-24 00:00:00+00:00,590879
2020-05-25 00:00:00+00:00,723515
2020-05-26 00:00:00+00:00,781769
2020-05-27 00:00:00+00:00,787425
2020-05-28 00:00:00+00:00,804557
2020-05-29 00:00:00+00:00,771645
2020-05-30 00:00:00+00:00,752796
2020-05-31 00:00:00+00:00,682841
2020-06-01 00:00:00+00:00,821644
2020-06-02 00:00:00+00:00,830739
2020-06-03 00:00:00+00:00,843656
2020-06-04 00:00:00+00:00,839794
2020-06-05 00:00:00+00:00,871514
2020-06-06 00:00:00+00:00,762021
2020-06-07 00:00:00+00:00,669070
2020-06-08 00:00:00+00:00,842404
2020-06-09 00:00:00+00:00,865861
2020-06-10 00:00:00+00:00,870687
2020-06-11 00:00:00+00:00,899061
2020-06-12 00:00:00+00:00,856595
2020-06-13 00:00:00+00:00,753204
2020-06-14 00:00:00+00:00,724289
2020-06-15 00:00:00+00:00,811015
2020-06-16 00:00:00+00:00,903606
2020-06-17 00:00:00+00:00,887510
2020-06-18 00:00:00+00:00,767831
2020-06-19 00:00:00+00:00,911522
2020-06-20 00:00:00+00:00,766729
2020-06-21 00:00:00+00:00,674507
2020-06-22 00:00:00+00:00,807618
2020-06-23 00:00:00+00:00,937866
2020-06-24 00:00:00+00:00,832673
2020-06-25 00:00:00+00:00,838425
2020-06-26 00:00:00+00:00,879052
2020-06-27 00:00:00+00:00,745129
2020-06-28 00:00:00+00:00,697602
2020-06-29 00:00:00+00:00,833009
2020-06-30 00:00:00+00:00,821759
2020-07-01 00:00:00+00:00,1005427
2020-07-02 00:00:00+00:00,907199
2020-07-03 00:00:00+00:00,895570
2020-07-04 00:00:00+00:00,780280
2020-07-05 00:00:00+00:00,713463
2020-07-06 00:00:00+00:00,897805
2020-07-07 00:00:00+00:00,932132
2020-07-08 00:00:00+00:00,925518
2020-07-09 00:00:00+00:00,954862
2020-07-10 00:00:00+00:00,924346
2020-07-11 00:00:00+00:00,827551
2020-07-12 00:00:00+00:00,732640
2020-07-13 00:00:00+00:00,841394
2020-07-14 00:00:00+00:00,960976
2020-07-15 00:00:00+00:00,875321
2020-07-16 00:00:00+00:00,933547
2020-07-17 00:00:00+00:00,811077
2020-07-18 00:00:00+00:00,830609
2020-07-19 00:00:00+00:00,728749
2020-07-20 00:00:00+00:00,837212
2020-07-21 00:00:00+00:00,864573
2020-07-22 00:00:00+00:00,976768
2020-07-23 00:00:00+00:00,908117
2020-07-24 00:00:00+00:00,984625
2020-07-25 00:00:00+00:00,812278
2020-07-26 00:00:00+00:00,793395
