Time,sending-addresses-btc-24h
2018-09-04 00:00:00+00:00,431983
2018-09-05 00:00:00+00:00,457209
2018-09-06 00:00:00+00:00,469472
2018-09-07 00:00:00+00:00,459679
2018-09-08 00:00:00+00:00,376025
2018-09-09 00:00:00+00:00,340072
2018-09-10 00:00:00+00:00,423536
2018-09-11 00:00:00+00:00,457062
2018-09-12 00:00:00+00:00,417001
2018-09-13 00:00:00+00:00,427057
2018-09-14 00:00:00+00:00,424132
2018-09-15 00:00:00+00:00,379869
2018-09-16 00:00:00+00:00,306797
2018-09-17 00:00:00+00:00,420370
2018-09-18 00:00:00+00:00,441316
2018-09-19 00:00:00+00:00,437181
2018-09-20 00:00:00+00:00,437665
2018-09-21 00:00:00+00:00,500079
2018-09-22 00:00:00+00:00,386568
2018-09-23 00:00:00+00:00,331594
2018-09-24 00:00:00+00:00,410540
2018-09-25 00:00:00+00:00,442408
2018-09-26 00:00:00+00:00,433854
2018-09-27 00:00:00+00:00,439527
2018-09-28 00:00:00+00:00,454365
2018-09-29 00:00:00+00:00,366674
2018-09-30 00:00:00+00:00,346047
2018-10-01 00:00:00+00:00,469105
2018-10-02 00:00:00+00:00,474470
2018-10-03 00:00:00+00:00,410749
2018-10-04 00:00:00+00:00,409269
2018-10-05 00:00:00+00:00,438778
2018-10-06 00:00:00+00:00,392125
2018-10-07 00:00:00+00:00,424853
2018-10-08 00:00:00+00:00,449777
2018-10-09 00:00:00+00:00,425197
2018-10-10 00:00:00+00:00,434139
2018-10-11 00:00:00+00:00,484681
2018-10-12 00:00:00+00:00,488690
2018-10-13 00:00:00+00:00,402090
2018-10-14 00:00:00+00:00,359825
2018-10-15 00:00:00+00:00,490747
2018-10-16 00:00:00+00:00,479235
2018-10-17 00:00:00+00:00,477052
2018-10-18 00:00:00+00:00,459061
2018-10-19 00:00:00+00:00,478914
2018-10-20 00:00:00+00:00,420124
2018-10-21 00:00:00+00:00,379612
2018-10-22 00:00:00+00:00,469225
2018-10-23 00:00:00+00:00,471800
2018-10-24 00:00:00+00:00,425270
2018-10-25 00:00:00+00:00,460890
2018-10-26 00:00:00+00:00,482426
2018-10-27 00:00:00+00:00,409545
2018-10-28 00:00:00+00:00,382558
2018-10-29 00:00:00+00:00,488371
2018-10-30 00:00:00+00:00,481579
2018-10-31 00:00:00+00:00,487005
2018-11-01 00:00:00+00:00,478038
2018-11-02 00:00:00+00:00,523513
2018-11-03 00:00:00+00:00,453876
2018-11-04 00:00:00+00:00,444679
2018-11-05 00:00:00+00:00,479552
2018-11-06 00:00:00+00:00,465880
2018-11-07 00:00:00+00:00,480188
2018-11-08 00:00:00+00:00,483594
2018-11-09 00:00:00+00:00,472039
2018-11-10 00:00:00+00:00,401323
2018-11-11 00:00:00+00:00,400520
2018-11-12 00:00:00+00:00,454165
2018-11-13 00:00:00+00:00,423829
2018-11-14 00:00:00+00:00,477986
2018-11-15 00:00:00+00:00,481626
2018-11-16 00:00:00+00:00,469206
2018-11-17 00:00:00+00:00,397823
2018-11-18 00:00:00+00:00,358586
2018-11-19 00:00:00+00:00,445602
2018-11-20 00:00:00+00:00,524145
2018-11-21 00:00:00+00:00,411396
2018-11-22 00:00:00+00:00,452713
2018-11-23 00:00:00+00:00,426699
2018-11-24 00:00:00+00:00,402961
2018-11-25 00:00:00+00:00,385627
2018-11-26 00:00:00+00:00,426676
2018-11-27 00:00:00+00:00,441845
2018-11-28 00:00:00+00:00,408614
2018-11-29 00:00:00+00:00,408913
2018-11-30 00:00:00+00:00,393436
2018-12-01 00:00:00+00:00,405043
2018-12-02 00:00:00+00:00,349480
2018-12-03 00:00:00+00:00,388006
2018-12-04 00:00:00+00:00,479130
2018-12-05 00:00:00+00:00,420874
2018-12-06 00:00:00+00:00,457736
2018-12-07 00:00:00+00:00,452198
2018-12-08 00:00:00+00:00,370467
2018-12-09 00:00:00+00:00,357040
2018-12-10 00:00:00+00:00,424334
2018-12-11 00:00:00+00:00,437406
2018-12-12 00:00:00+00:00,436203
2018-12-13 00:00:00+00:00,454606
2018-12-14 00:00:00+00:00,505257
2018-12-15 00:00:00+00:00,429849
2018-12-16 00:00:00+00:00,377131
2018-12-17 00:00:00+00:00,497961
2018-12-18 00:00:00+00:00,450172
2018-12-19 00:00:00+00:00,502210
2018-12-20 00:00:00+00:00,445490
2018-12-21 00:00:00+00:00,452542
2018-12-22 00:00:00+00:00,395860
2018-12-23 00:00:00+00:00,360030
2018-12-24 00:00:00+00:00,403583
2018-12-25 00:00:00+00:00,330887
2018-12-26 00:00:00+00:00,373138
2018-12-27 00:00:00+00:00,434976
2018-12-28 00:00:00+00:00,439468
2018-12-29 00:00:00+00:00,390392
2018-12-30 00:00:00+00:00,357225
2018-12-31 00:00:00+00:00,382677
2019-01-01 00:00:00+00:00,285300
2019-01-02 00:00:00+00:00,407539
2019-01-03 00:00:00+00:00,412217
2019-01-04 00:00:00+00:00,398219
2019-01-05 00:00:00+00:00,344782
2019-01-06 00:00:00+00:00,338672
2019-01-07 00:00:00+00:00,412776
2019-01-08 00:00:00+00:00,417307
2019-01-09 00:00:00+00:00,414021
2019-01-10 00:00:00+00:00,436159
2019-01-11 00:00:00+00:00,420416
2019-01-12 00:00:00+00:00,343891
2019-01-13 00:00:00+00:00,317600
2019-01-14 00:00:00+00:00,388435
2019-01-15 00:00:00+00:00,417800
2019-01-16 00:00:00+00:00,442831
2019-01-17 00:00:00+00:00,414038
2019-01-18 00:00:00+00:00,412408
2019-01-19 00:00:00+00:00,352976
2019-01-20 00:00:00+00:00,349247
2019-01-21 00:00:00+00:00,395628
2019-01-22 00:00:00+00:00,403459
2019-01-23 00:00:00+00:00,464273
2019-01-24 00:00:00+00:00,433767
2019-01-25 00:00:00+00:00,418463
2019-01-26 00:00:00+00:00,395051
2019-01-27 00:00:00+00:00,335305
2019-01-28 00:00:00+00:00,436767
2019-01-29 00:00:00+00:00,428382
2019-01-30 00:00:00+00:00,413823
2019-01-31 00:00:00+00:00,432618
2019-02-01 00:00:00+00:00,457655
2019-02-02 00:00:00+00:00,377269
2019-02-03 00:00:00+00:00,350042
2019-02-04 00:00:00+00:00,409771
2019-02-05 00:00:00+00:00,415142
2019-02-06 00:00:00+00:00,478567
2019-02-07 00:00:00+00:00,436336
2019-02-08 00:00:00+00:00,465394
2019-02-09 00:00:00+00:00,384827
2019-02-10 00:00:00+00:00,322583
2019-02-11 00:00:00+00:00,483098
2019-02-12 00:00:00+00:00,592770
2019-02-13 00:00:00+00:00,527888
2019-02-14 00:00:00+00:00,408626
2019-02-15 00:00:00+00:00,412002
2019-02-16 00:00:00+00:00,406247
2019-02-17 00:00:00+00:00,344758
2019-02-18 00:00:00+00:00,468988
2019-02-19 00:00:00+00:00,479292
2019-02-20 00:00:00+00:00,469196
2019-02-21 00:00:00+00:00,425915
2019-02-22 00:00:00+00:00,519666
2019-02-23 00:00:00+00:00,377140
2019-02-24 00:00:00+00:00,377302
2019-02-25 00:00:00+00:00,456354
2019-02-26 00:00:00+00:00,476143
2019-02-27 00:00:00+00:00,464656
2019-02-28 00:00:00+00:00,478501
2019-03-01 00:00:00+00:00,484006
2019-03-02 00:00:00+00:00,418196
2019-03-03 00:00:00+00:00,372687
2019-03-04 00:00:00+00:00,465796
2019-03-05 00:00:00+00:00,479852
2019-03-06 00:00:00+00:00,509354
2019-03-07 00:00:00+00:00,470169
2019-03-08 00:00:00+00:00,483180
2019-03-09 00:00:00+00:00,388760
2019-03-10 00:00:00+00:00,339341
2019-03-11 00:00:00+00:00,495992
2019-03-12 00:00:00+00:00,461913
2019-03-13 00:00:00+00:00,496044
2019-03-14 00:00:00+00:00,512178
2019-03-15 00:00:00+00:00,481227
2019-03-16 00:00:00+00:00,403874
2019-03-17 00:00:00+00:00,341880
2019-03-18 00:00:00+00:00,475671
2019-03-19 00:00:00+00:00,507966
2019-03-20 00:00:00+00:00,507776
2019-03-21 00:00:00+00:00,476968
2019-03-22 00:00:00+00:00,489202
2019-03-23 00:00:00+00:00,386772
2019-03-24 00:00:00+00:00,374279
2019-03-25 00:00:00+00:00,480990
2019-03-26 00:00:00+00:00,442463
2019-03-27 00:00:00+00:00,518687
2019-03-28 00:00:00+00:00,503341
2019-03-29 00:00:00+00:00,504292
2019-03-30 00:00:00+00:00,459206
2019-03-31 00:00:00+00:00,419376
2019-04-01 00:00:00+00:00,442542
2019-04-02 00:00:00+00:00,574167
2019-04-03 00:00:00+00:00,562537
2019-04-04 00:00:00+00:00,521684
2019-04-05 00:00:00+00:00,584681
2019-04-06 00:00:00+00:00,463348
2019-04-07 00:00:00+00:00,404594
2019-04-08 00:00:00+00:00,507658
2019-04-09 00:00:00+00:00,513562
2019-04-10 00:00:00+00:00,509986
2019-04-11 00:00:00+00:00,529046
2019-04-12 00:00:00+00:00,512926
2019-04-13 00:00:00+00:00,380784
2019-04-14 00:00:00+00:00,394809
2019-04-15 00:00:00+00:00,521664
2019-04-16 00:00:00+00:00,522293
2019-04-17 00:00:00+00:00,503073
2019-04-18 00:00:00+00:00,485869
2019-04-19 00:00:00+00:00,505492
2019-04-20 00:00:00+00:00,478547
2019-04-21 00:00:00+00:00,487685
2019-04-22 00:00:00+00:00,410660
2019-04-23 00:00:00+00:00,445725
2019-04-24 00:00:00+00:00,595155
2019-04-25 00:00:00+00:00,482788
2019-04-26 00:00:00+00:00,501403
2019-04-27 00:00:00+00:00,393580
2019-04-28 00:00:00+00:00,375355
2019-04-29 00:00:00+00:00,515179
2019-04-30 00:00:00+00:00,564159
2019-05-01 00:00:00+00:00,499908
2019-05-02 00:00:00+00:00,529147
2019-05-03 00:00:00+00:00,535217
2019-05-04 00:00:00+00:00,427592
2019-05-05 00:00:00+00:00,399210
2019-05-06 00:00:00+00:00,511762
2019-05-07 00:00:00+00:00,482015
2019-05-08 00:00:00+00:00,555566
2019-05-09 00:00:00+00:00,533946
2019-05-10 00:00:00+00:00,469099
2019-05-11 00:00:00+00:00,500456
2019-05-12 00:00:00+00:00,565204
2019-05-13 00:00:00+00:00,578004
2019-05-14 00:00:00+00:00,567494
2019-05-15 00:00:00+00:00,533105
2019-05-16 00:00:00+00:00,539306
2019-05-17 00:00:00+00:00,581371
2019-05-18 00:00:00+00:00,570697
2019-05-19 00:00:00+00:00,492625
2019-05-20 00:00:00+00:00,531749
2019-05-21 00:00:00+00:00,574427
2019-05-22 00:00:00+00:00,572886
2019-05-23 00:00:00+00:00,537152
2019-05-24 00:00:00+00:00,569502
2019-05-25 00:00:00+00:00,464422
2019-05-26 00:00:00+00:00,430092
2019-05-27 00:00:00+00:00,572389
2019-05-28 00:00:00+00:00,624395
2019-05-29 00:00:00+00:00,578095
2019-05-30 00:00:00+00:00,551496
2019-05-31 00:00:00+00:00,449394
2019-06-01 00:00:00+00:00,574190
2019-06-02 00:00:00+00:00,450398
2019-06-03 00:00:00+00:00,453214
2019-06-04 00:00:00+00:00,574185
2019-06-05 00:00:00+00:00,584083
2019-06-06 00:00:00+00:00,538899
2019-06-07 00:00:00+00:00,577234
2019-06-08 00:00:00+00:00,407462
2019-06-09 00:00:00+00:00,358425
2019-06-10 00:00:00+00:00,514376
2019-06-11 00:00:00+00:00,555281
2019-06-12 00:00:00+00:00,514956
2019-06-13 00:00:00+00:00,589710
2019-06-14 00:00:00+00:00,704387
2019-06-15 00:00:00+00:00,563975
2019-06-16 00:00:00+00:00,450770
2019-06-17 00:00:00+00:00,488116
2019-06-18 00:00:00+00:00,628866
2019-06-19 00:00:00+00:00,600847
2019-06-20 00:00:00+00:00,526642
2019-06-21 00:00:00+00:00,533327
2019-06-22 00:00:00+00:00,526855
2019-06-23 00:00:00+00:00,597252
2019-06-24 00:00:00+00:00,656000
2019-06-25 00:00:00+00:00,570751
2019-06-26 00:00:00+00:00,640343
2019-06-27 00:00:00+00:00,525620
2019-06-28 00:00:00+00:00,656579
2019-06-29 00:00:00+00:00,568019
2019-06-30 00:00:00+00:00,436747
2019-07-01 00:00:00+00:00,529634
2019-07-02 00:00:00+00:00,587641
2019-07-03 00:00:00+00:00,595527
2019-07-04 00:00:00+00:00,543883
2019-07-05 00:00:00+00:00,519594
2019-07-06 00:00:00+00:00,416782
2019-07-07 00:00:00+00:00,385026
2019-07-08 00:00:00+00:00,540909
2019-07-09 00:00:00+00:00,520603
2019-07-10 00:00:00+00:00,491541
2019-07-11 00:00:00+00:00,489394
2019-07-12 00:00:00+00:00,598986
2019-07-13 00:00:00+00:00,428152
2019-07-14 00:00:00+00:00,377600
2019-07-15 00:00:00+00:00,483000
2019-07-16 00:00:00+00:00,511693
2019-07-17 00:00:00+00:00,475279
2019-07-18 00:00:00+00:00,461415
2019-07-19 00:00:00+00:00,476014
2019-07-20 00:00:00+00:00,488402
2019-07-21 00:00:00+00:00,349283
2019-07-22 00:00:00+00:00,450999
2019-07-23 00:00:00+00:00,462321
2019-07-24 00:00:00+00:00,493089
2019-07-25 00:00:00+00:00,517801
2019-07-26 00:00:00+00:00,481997
2019-07-27 00:00:00+00:00,375515
2019-07-28 00:00:00+00:00,341869
2019-07-29 00:00:00+00:00,480722
2019-07-30 00:00:00+00:00,490114
2019-07-31 00:00:00+00:00,516485
2019-08-01 00:00:00+00:00,506643
2019-08-02 00:00:00+00:00,514611
2019-08-03 00:00:00+00:00,406105
2019-08-04 00:00:00+00:00,382125
2019-08-05 00:00:00+00:00,515994
2019-08-06 00:00:00+00:00,567581
2019-08-07 00:00:00+00:00,534118
2019-08-08 00:00:00+00:00,565856
2019-08-09 00:00:00+00:00,495671
2019-08-10 00:00:00+00:00,398605
2019-08-11 00:00:00+00:00,346447
2019-08-12 00:00:00+00:00,415013
2019-08-13 00:00:00+00:00,607450
2019-08-14 00:00:00+00:00,514762
2019-08-15 00:00:00+00:00,473640
2019-08-16 00:00:00+00:00,447316
2019-08-17 00:00:00+00:00,365139
2019-08-18 00:00:00+00:00,336938
2019-08-19 00:00:00+00:00,458593
2019-08-20 00:00:00+00:00,491428
2019-08-21 00:00:00+00:00,482992
2019-08-22 00:00:00+00:00,524019
2019-08-23 00:00:00+00:00,511754
2019-08-24 00:00:00+00:00,489058
2019-08-25 00:00:00+00:00,324607
2019-08-26 00:00:00+00:00,489813
2019-08-27 00:00:00+00:00,484317
2019-08-28 00:00:00+00:00,468653
2019-08-29 00:00:00+00:00,489850
2019-08-30 00:00:00+00:00,485253
2019-08-31 00:00:00+00:00,392479
2019-09-01 00:00:00+00:00,365270
2019-09-02 00:00:00+00:00,476935
2019-09-03 00:00:00+00:00,525816
2019-09-04 00:00:00+00:00,498905
2019-09-05 00:00:00+00:00,485635
2019-09-06 00:00:00+00:00,522463
2019-09-07 00:00:00+00:00,401813
2019-09-08 00:00:00+00:00,361312
2019-09-09 00:00:00+00:00,518921
2019-09-10 00:00:00+00:00,549969
2019-09-11 00:00:00+00:00,542250
2019-09-12 00:00:00+00:00,484089
2019-09-13 00:00:00+00:00,509569
2019-09-14 00:00:00+00:00,428903
2019-09-15 00:00:00+00:00,358314
2019-09-16 00:00:00+00:00,520355
2019-09-17 00:00:00+00:00,528654
2019-09-18 00:00:00+00:00,607631
2019-09-19 00:00:00+00:00,480026
2019-09-20 00:00:00+00:00,480785
2019-09-21 00:00:00+00:00,424164
2019-09-22 00:00:00+00:00,368331
2019-09-23 00:00:00+00:00,458290
2019-09-24 00:00:00+00:00,571009
2019-09-25 00:00:00+00:00,546592
2019-09-26 00:00:00+00:00,503756
2019-09-27 00:00:00+00:00,456941
2019-09-28 00:00:00+00:00,416026
2019-09-29 00:00:00+00:00,357115
2019-09-30 00:00:00+00:00,481875
2019-10-01 00:00:00+00:00,511579
2019-10-02 00:00:00+00:00,464604
2019-10-03 00:00:00+00:00,460469
2019-10-04 00:00:00+00:00,458633
2019-10-05 00:00:00+00:00,404619
2019-10-06 00:00:00+00:00,353051
2019-10-07 00:00:00+00:00,487813
2019-10-08 00:00:00+00:00,475181
2019-10-09 00:00:00+00:00,449021
2019-10-10 00:00:00+00:00,485899
2019-10-11 00:00:00+00:00,478577
2019-10-12 00:00:00+00:00,372160
2019-10-13 00:00:00+00:00,331890
2019-10-14 00:00:00+00:00,446407
2019-10-15 00:00:00+00:00,460568
2019-10-16 00:00:00+00:00,490956
2019-10-17 00:00:00+00:00,488487
2019-10-18 00:00:00+00:00,441003
2019-10-19 00:00:00+00:00,396664
2019-10-20 00:00:00+00:00,358201
2019-10-21 00:00:00+00:00,476983
2019-10-22 00:00:00+00:00,476922
2019-10-23 00:00:00+00:00,498898
2019-10-24 00:00:00+00:00,470409
2019-10-25 00:00:00+00:00,534072
2019-10-26 00:00:00+00:00,522366
2019-10-27 00:00:00+00:00,381834
2019-10-28 00:00:00+00:00,504523
2019-10-29 00:00:00+00:00,486435
2019-10-30 00:00:00+00:00,479217
2019-10-31 00:00:00+00:00,466352
2019-11-01 00:00:00+00:00,538211
2019-11-02 00:00:00+00:00,412624
2019-11-03 00:00:00+00:00,412535
2019-11-04 00:00:00+00:00,490638
2019-11-05 00:00:00+00:00,535707
2019-11-06 00:00:00+00:00,571857
2019-11-07 00:00:00+00:00,537071
2019-11-08 00:00:00+00:00,482594
2019-11-09 00:00:00+00:00,494692
2019-11-10 00:00:00+00:00,375404
2019-11-11 00:00:00+00:00,460717
2019-11-12 00:00:00+00:00,436975
2019-11-13 00:00:00+00:00,506043
2019-11-14 00:00:00+00:00,505319
2019-11-15 00:00:00+00:00,489795
2019-11-16 00:00:00+00:00,436390
2019-11-17 00:00:00+00:00,390681
2019-11-18 00:00:00+00:00,447305
2019-11-19 00:00:00+00:00,578252
2019-11-20 00:00:00+00:00,450677
2019-11-21 00:00:00+00:00,523092
2019-11-22 00:00:00+00:00,520864
2019-11-23 00:00:00+00:00,453025
2019-11-24 00:00:00+00:00,344908
2019-11-25 00:00:00+00:00,425844
2019-11-26 00:00:00+00:00,516866
2019-11-27 00:00:00+00:00,572891
2019-11-28 00:00:00+00:00,458068
2019-11-29 00:00:00+00:00,474647
2019-11-30 00:00:00+00:00,432872
2019-12-01 00:00:00+00:00,379655
2019-12-02 00:00:00+00:00,482758
2019-12-03 00:00:00+00:00,497424
2019-12-04 00:00:00+00:00,495215
2019-12-05 00:00:00+00:00,489079
2019-12-06 00:00:00+00:00,507281
2019-12-07 00:00:00+00:00,442215
2019-12-08 00:00:00+00:00,380653
2019-12-09 00:00:00+00:00,529656
2019-12-10 00:00:00+00:00,555086
2019-12-11 00:00:00+00:00,553875
2019-12-12 00:00:00+00:00,479780
2019-12-13 00:00:00+00:00,489109
2019-12-14 00:00:00+00:00,413559
2019-12-15 00:00:00+00:00,445437
2019-12-16 00:00:00+00:00,543539
2019-12-17 00:00:00+00:00,649066
2019-12-18 00:00:00+00:00,489742
2019-12-19 00:00:00+00:00,495414
2019-12-20 00:00:00+00:00,467202
2019-12-21 00:00:00+00:00,395206
2019-12-22 00:00:00+00:00,381281
2019-12-23 00:00:00+00:00,473045
2019-12-24 00:00:00+00:00,440496
2019-12-25 00:00:00+00:00,359284
2019-12-26 00:00:00+00:00,423515
2019-12-27 00:00:00+00:00,466783
2019-12-28 00:00:00+00:00,399027
2019-12-29 00:00:00+00:00,373392
2019-12-30 00:00:00+00:00,490688
2019-12-31 00:00:00+00:00,453407
2020-01-01 00:00:00+00:00,328014
2020-01-02 00:00:00+00:00,456645
2020-01-03 00:00:00+00:00,489096
2020-01-04 00:00:00+00:00,403524
2020-01-05 00:00:00+00:00,377443
2020-01-06 00:00:00+00:00,485586
2020-01-07 00:00:00+00:00,515241
2020-01-08 00:00:00+00:00,484950
2020-01-09 00:00:00+00:00,527275
2020-01-10 00:00:00+00:00,512904
2020-01-11 00:00:00+00:00,416730
2020-01-12 00:00:00+00:00,375123
2020-01-13 00:00:00+00:00,450752
2020-01-14 00:00:00+00:00,579844
2020-01-15 00:00:00+00:00,513556
2020-01-16 00:00:00+00:00,491616
2020-01-17 00:00:00+00:00,509930
2020-01-18 00:00:00+00:00,400593
2020-01-19 00:00:00+00:00,416987
2020-01-20 00:00:00+00:00,487853
2020-01-21 00:00:00+00:00,512574
2020-01-22 00:00:00+00:00,540608
2020-01-23 00:00:00+00:00,528853
2020-01-24 00:00:00+00:00,501426
2020-01-25 00:00:00+00:00,439923
2020-01-26 00:00:00+00:00,375398
2020-01-27 00:00:00+00:00,468083
2020-01-28 00:00:00+00:00,566112
2020-01-29 00:00:00+00:00,519271
2020-01-30 00:00:00+00:00,514771
2020-01-31 00:00:00+00:00,524096
2020-02-01 00:00:00+00:00,478143
2020-02-02 00:00:00+00:00,493872
2020-02-03 00:00:00+00:00,598876
2020-02-04 00:00:00+00:00,517030
2020-02-05 00:00:00+00:00,570797
2020-02-06 00:00:00+00:00,500360
2020-02-07 00:00:00+00:00,600904
2020-02-08 00:00:00+00:00,476684
2020-02-09 00:00:00+00:00,445238
2020-02-10 00:00:00+00:00,454414
2020-02-11 00:00:00+00:00,607410
2020-02-12 00:00:00+00:00,541063
2020-02-13 00:00:00+00:00,568813
2020-02-14 00:00:00+00:00,477566
2020-02-15 00:00:00+00:00,497544
2020-02-16 00:00:00+00:00,424647
2020-02-17 00:00:00+00:00,522718
2020-02-18 00:00:00+00:00,537548
2020-02-19 00:00:00+00:00,537370
2020-02-20 00:00:00+00:00,518464
2020-02-21 00:00:00+00:00,520189
2020-02-22 00:00:00+00:00,434016
2020-02-23 00:00:00+00:00,398650
2020-02-24 00:00:00+00:00,514773
2020-02-25 00:00:00+00:00,487024
2020-02-26 00:00:00+00:00,516536
2020-02-27 00:00:00+00:00,530527
2020-02-28 00:00:00+00:00,542553
2020-02-29 00:00:00+00:00,435781
2020-03-01 00:00:00+00:00,435284
2020-03-02 00:00:00+00:00,552534
2020-03-03 00:00:00+00:00,581411
2020-03-04 00:00:00+00:00,606560
2020-03-05 00:00:00+00:00,530250
2020-03-06 00:00:00+00:00,543549
2020-03-07 00:00:00+00:00,441624
2020-03-08 00:00:00+00:00,416657
2020-03-09 00:00:00+00:00,546934
2020-03-10 00:00:00+00:00,545490
2020-03-11 00:00:00+00:00,467285
2020-03-12 00:00:00+00:00,604780
2020-03-13 00:00:00+00:00,492893
2020-03-14 00:00:00+00:00,507589
2020-03-15 00:00:00+00:00,434425
2020-03-16 00:00:00+00:00,461691
2020-03-17 00:00:00+00:00,493104
2020-03-18 00:00:00+00:00,376733
2020-03-19 00:00:00+00:00,439251
2020-03-20 00:00:00+00:00,444729
2020-03-21 00:00:00+00:00,419847
2020-03-22 00:00:00+00:00,335085
2020-03-23 00:00:00+00:00,422176
2020-03-24 00:00:00+00:00,473989
2020-03-25 00:00:00+00:00,336340
2020-03-26 00:00:00+00:00,619682
2020-03-27 00:00:00+00:00,586273
2020-03-28 00:00:00+00:00,385993
2020-03-29 00:00:00+00:00,360548
2020-03-30 00:00:00+00:00,519211
2020-03-31 00:00:00+00:00,557559
2020-04-01 00:00:00+00:00,546284
2020-04-02 00:00:00+00:00,532360
2020-04-03 00:00:00+00:00,488626
2020-04-04 00:00:00+00:00,413109
2020-04-05 00:00:00+00:00,365208
2020-04-06 00:00:00+00:00,493380
2020-04-07 00:00:00+00:00,663378
2020-04-08 00:00:00+00:00,507575
2020-04-09 00:00:00+00:00,466026
2020-04-10 00:00:00+00:00,482095
2020-04-11 00:00:00+00:00,397375
2020-04-12 00:00:00+00:00,385763
2020-04-13 00:00:00+00:00,518128
2020-04-14 00:00:00+00:00,553067
2020-04-15 00:00:00+00:00,646396
2020-04-16 00:00:00+00:00,567277
2020-04-17 00:00:00+00:00,556147
2020-04-18 00:00:00+00:00,594672
2020-04-19 00:00:00+00:00,468660
2020-04-20 00:00:00+00:00,559139
2020-04-21 00:00:00+00:00,530441
2020-04-22 00:00:00+00:00,445984
2020-04-23 00:00:00+00:00,607437
2020-04-24 00:00:00+00:00,575918
2020-04-25 00:00:00+00:00,550206
2020-04-26 00:00:00+00:00,452822
2020-04-27 00:00:00+00:00,559413
2020-04-28 00:00:00+00:00,625671
2020-04-29 00:00:00+00:00,552961
2020-04-30 00:00:00+00:00,570868
2020-05-01 00:00:00+00:00,583268
2020-05-02 00:00:00+00:00,674214
2020-05-03 00:00:00+00:00,627911
2020-05-04 00:00:00+00:00,569048
2020-05-05 00:00:00+00:00,648525
2020-05-06 00:00:00+00:00,635512
2020-05-07 00:00:00+00:00,647978
2020-05-08 00:00:00+00:00,588361
2020-05-09 00:00:00+00:00,576569
2020-05-10 00:00:00+00:00,585860
2020-05-11 00:00:00+00:00,653312
2020-05-12 00:00:00+00:00,615602
2020-05-13 00:00:00+00:00,522859
2020-05-14 00:00:00+00:00,531173
2020-05-15 00:00:00+00:00,542501
2020-05-16 00:00:00+00:00,560653
2020-05-17 00:00:00+00:00,490361
2020-05-18 00:00:00+00:00,621347
2020-05-19 00:00:00+00:00,560607
2020-05-20 00:00:00+00:00,535129
2020-05-21 00:00:00+00:00,590035
2020-05-22 00:00:00+00:00,484937
2020-05-23 00:00:00+00:00,535140
2020-05-24 00:00:00+00:00,559465
2020-05-25 00:00:00+00:00,542744
2020-05-26 00:00:00+00:00,561249
2020-05-27 00:00:00+00:00,608254
2020-05-28 00:00:00+00:00,552221
2020-05-29 00:00:00+00:00,551132
2020-05-30 00:00:00+00:00,633676
2020-05-31 00:00:00+00:00,545591
2020-06-01 00:00:00+00:00,581335
2020-06-02 00:00:00+00:00,560024
2020-06-03 00:00:00+00:00,616450
2020-06-04 00:00:00+00:00,601692
2020-06-05 00:00:00+00:00,613387
2020-06-06 00:00:00+00:00,506658
2020-06-07 00:00:00+00:00,442369
2020-06-08 00:00:00+00:00,663201
2020-06-09 00:00:00+00:00,628859
2020-06-10 00:00:00+00:00,588889
2020-06-11 00:00:00+00:00,726845
2020-06-12 00:00:00+00:00,603787
2020-06-13 00:00:00+00:00,538918
2020-06-14 00:00:00+00:00,437790
2020-06-15 00:00:00+00:00,536387
2020-06-16 00:00:00+00:00,635373
2020-06-17 00:00:00+00:00,585377
2020-06-18 00:00:00+00:00,535371
2020-06-19 00:00:00+00:00,621475
2020-06-20 00:00:00+00:00,489993
2020-06-21 00:00:00+00:00,476036
2020-06-22 00:00:00+00:00,522513
2020-06-23 00:00:00+00:00,700051
2020-06-24 00:00:00+00:00,621188
2020-06-25 00:00:00+00:00,574072
2020-06-26 00:00:00+00:00,632147
2020-06-27 00:00:00+00:00,500544
2020-06-28 00:00:00+00:00,431854
2020-06-29 00:00:00+00:00,623945
2020-06-30 00:00:00+00:00,594561
2020-07-01 00:00:00+00:00,713763
2020-07-02 00:00:00+00:00,632901
2020-07-03 00:00:00+00:00,630539
2020-07-04 00:00:00+00:00,534814
2020-07-05 00:00:00+00:00,518927
2020-07-06 00:00:00+00:00,659345
2020-07-07 00:00:00+00:00,617301
2020-07-08 00:00:00+00:00,658494
2020-07-09 00:00:00+00:00,698857
2020-07-10 00:00:00+00:00,655237
2020-07-11 00:00:00+00:00,591671
2020-07-12 00:00:00+00:00,488763
2020-07-13 00:00:00+00:00,570179
2020-07-14 00:00:00+00:00,615274
2020-07-15 00:00:00+00:00,607516
2020-07-16 00:00:00+00:00,592245
2020-07-17 00:00:00+00:00,504673
2020-07-18 00:00:00+00:00,553498
2020-07-19 00:00:00+00:00,583328
2020-07-20 00:00:00+00:00,595249
2020-07-21 00:00:00+00:00,548351
2020-07-22 00:00:00+00:00,620205
2020-07-23 00:00:00+00:00,604216
2020-07-24 00:00:00+00:00,691870
2020-07-25 00:00:00+00:00,635399
2020-07-26 00:00:00+00:00,693702
2020-07-27 00:00:00+00:00,637444
2020-07-28 00:00:00+00:00,641600
2020-07-29 00:00:00+00:00,639366
2020-07-30 00:00:00+00:00,586252
2020-07-31 00:00:00+00:00,670316
2020-08-01 00:00:00+00:00,611274
2020-08-02 00:00:00+00:00,629662
